
17:15:49 ; 125
17:15:50 ; 65
17:15:51 ; 176
17:15:52 ; 93
17:15:53 ; 80
17:15:54 ; 86
17:15:55 ; 0
17:15:56 ; 120
17:15:57 ; 128
17:15:58 ; 96
17:15:59 ; 128
17:16:00 ; 133
17:16:01 ; 446
17:16:02 ; 87
17:16:03 ; 160
17:16:04 ; 78
17:16:05 ; 80
17:16:06 ; 21
17:16:07 ; 59
17:16:08 ; 545
17:16:09 ; 147
17:16:10 ; 143
17:16:11 ; 0
17:16:12 ; 112
17:16:13 ; 138
17:16:14 ; 265
17:16:15 ; 130
17:16:16 ; 129
17:16:17 ; 65
17:16:18 ; 90
17:16:19 ; 136
17:16:20 ; 144
17:16:21 ; 124
17:16:22 ; 23
17:16:23 ; 0
17:16:24 ; 51
17:16:25 ; 52
17:16:26 ; 0
17:16:27 ; 80
17:16:28 ; 139
17:16:29 ; 129
17:16:30 ; 83
17:16:31 ; 143
17:16:32 ; 538
17:16:33 ; 64
17:16:34 ; 32
17:16:35 ; 83
17:16:36 ; 98
17:16:37 ; 122
17:16:38 ; 64
17:16:39 ; 122
17:16:40 ; 71
17:16:41 ; 118
17:16:42 ; 122
17:16:43 ; 97
17:16:44 ; 251
17:16:45 ; 80
17:16:46 ; 146
17:16:47 ; 0
17:16:48 ; 94
17:16:49 ; 99
17:16:50 ; 68
17:16:51 ; 176
17:16:52 ; 142
17:16:54 ; 108
17:16:55 ; 71
17:16:56 ; 98
17:16:57 ; 112
17:16:58 ; 164
17:16:59 ; 64
17:17:00 ; 135
17:17:01 ; 113
17:17:02 ; 69
